DateTime,UP_Velocity_mps,UP_Direction,UP_Depth,DN_Velocity_mps,DN_Direction,DN_Depth,PAR,UP_Oxy,UP_Temp,DN_Oxy,DN_Temp,Wind_Speed,mean_solar_rad_kwpm2,PP,DNOff,O2_Diff,UPDN,Season
5/21/2018 12:00,0.175256034,183.9002312,2.196855307,0.081228462,194.0792641,2.735119058,1426.906333,216.2260186,28.96175,240.0952501,29.2588,3.044966667,0.73065,39.89222014,238.942867,22.71684842,51,Winter
5/21/2018 13:00,0.160398218,184.2282894,2.205797687,0.071209405,186.7217971,2.744221174,1370.189333,217.9113663,28.96145,239.4145502,29.24211667,2.99155,0.731266667,28.91029261,235.8120155,17.90064914,51,Winter
5/21/2018 14:00,0.161337325,183.9766985,2.20996528,0.078801918,193.0025588,2.748772177,1065.8895,215.1214478,28.91706667,236.9373293,29.15206667,2.4904,0.5972,21.04799581,228.3403469,13.21889908,51,Winter
5/21/2018 15:00,0.158641018,181.954549,2.203877726,0.0727432,189.7930606,2.743893381,826.81825,211.8398729,28.88016667,232.1771566,29.06723333,2.436716667,0.252516667,6.7577874,217.093229,5.253356096,51,Winter
5/21/2018 16:00,0.16494042,179.7980103,2.175457862,0.08287646,185.0757115,2.713098893,400.1143333,205.8320722,28.81381667,221.9584903,28.89605,1.990333333,0.07735,-18.34959416,197.0065904,-8.825481813,51,Winter
5/21/2018 17:00,0.153601168,175.8478421,2.162920421,0.076244474,181.312486,2.698755942,46.53320583,197.1172065,28.75425,203.9050213,28.73373333,1.384333333,0.016766667,-26.92415949,182.6669974,-14.45020915,51,Winter
5/21/2018 18:00,0.13491444,171.726438,2.148478646,0.069405351,163.2586021,2.683478731,5.030912083,192.9518983,28.7172,186.1773807,28.62956667,1.319266667,0.001,-24.59812669,178.5346779,-14.41722037,51,Winter
5/21/2018 19:00,0.129575282,167.2583241,2.147920665,0.06341634,155.2474844,2.680105563,5.0824925,192.3826994,28.71091667,179.1142839,28.60555,0.88585,0.001,-23.46227431,177.9576005,-14.42509891,51,Winter
5/21/2018 20:00,0.139321815,165.2816421,2.142160139,0.066443916,169.1407134,2.675716957,0,192.0531755,28.7115,178.2627259,28.60136667,2.015783333,0.001,-25.26844939,177.4324168,-14.62075867,51,Winter
5/21/2018 21:00,0.147833791,168.6417694,2.146722487,0.068862633,173.6656638,2.678222325,0,192.3537738,28.69381667,177.5702411,28.57678333,1.512,0.001,-25.35964878,178.0777621,-14.27601168,51,Winter
5/21/2018 22:00,0.144374633,165.1890412,2.170698977,0.065569717,157.4918724,2.703979116,0,191.2425667,28.692,177.8173818,28.57278333,1.0961,0.001,-25.60815819,176.9926383,-14.24992839,51,Winter
5/21/2018 23:00,0.135174668,160.671602,2.183301603,0.072957013,149.0623708,2.718861857,0,190.5936463,28.68203333,177.6824907,28.57565,0.89685,0.001,-30.68466888,174.2317294,-16.36191694,51,Winter
5/22/2018 0:00,0.127520341,169.3555085,2.175933636,0.06203058,155.7308989,2.717650323,0,188.9665462,28.67491667,175.2125595,28.57041667,0.69015,0.001,-27.61410243,172.2983087,-16.66823753,51,Winter
5/22/2018 1:00,0.128766427,161.880398,2.154698569,0.067202267,149.6750502,2.694564269,0,187.8939159,28.66583333,172.7650021,28.56861667,0.571166667,0.001,-25.23048196,172.8525849,-15.04133104,51,Winter
5/22/2018 2:00,0.119739373,159.2567102,2.15565046,0.072162557,145.7487816,2.69413855,0,187.8565517,28.68416667,172.4213458,28.56888333,0.648666667,0.001,-26.1064804,172.5638209,-15.29273085,51,Winter
5/22/2018 3:00,0.121618177,159.7979891,2.14179907,0.071606667,138.3180482,2.680220124,0,187.2707516,28.6937,172.7498529,28.58235,0.86555,0.001,-24.47451474,172.7107698,-14.55998172,51,Winter
