DateTime,UP_Velocity_mps,UP_Direction,UP_Depth,DN_Velocity_mps,DN_Direction,DN_Depth,PAR,UP_Oxy,UP_Temp,DN_Oxy,DN_Temp,Wind_Speed,mean_solar_rad_kwpm2,PP,DNOff,O2_Diff,UPDN,Season
5/24/2011 15:00,0.144726149,163.272427,1.61880106,0.16371791,177.8385836,2.603375611,710.312875,7.331958333,27.385,7.7860886,27.658,5.392666667,0.465562833,2.752581396,7.68970275,0.357744417,19,Winter
5/24/2011 16:00,0.142554262,164.8946333,1.622139507,0.161524607,176.9599022,2.607994841,301.3615667,7.071791667,27.31566667,7.370783425,27.51366667,4.423333333,0.238247833,0.994696318,7.209536042,0.137744375,19,Winter
5/24/2011 17:00,0.141391358,168.0868111,1.622451943,0.156466834,180.5955394,2.607781902,28.69460949,6.761958333,27.2395,6.793676925,27.42333333,4.1905,0.049784417,-0.912213367,6.6536304,-0.108327933,19,Winter
5/24/2011 18:00,0.126643171,164.5375556,1.621629695,0.150902234,172.7913172,2.607077564,0,6.592125,27.17983333,6.447161233,27.328,4.489416667,0.008580667,-1.162458317,6.438852108,-0.153272892,19,Winter
5/24/2011 19:00,0.128233174,163.3491825,1.612716136,0.146759377,173.6129428,2.599444159,0,6.567583333,27.158,6.424348908,27.3085,4.495666667,0,-1.289442412,6.3931771,-0.174406233,19,Winter
5/24/2011 20:00,0.130978352,160.5958175,1.595102089,0.150044543,175.7227961,2.581490158,0,6.571875,27.15366667,6.366336108,27.28233333,4.484333333,0,-1.48310947,6.3738395,-0.1980355,19,Winter
5/24/2011 21:00,0.13322459,159.7077659,1.593177713,0.151252771,174.2641181,2.579294959,0,6.5595,27.14616667,6.373285558,27.28266667,4.510416667,0,-1.440687468,6.36930725,-0.19019275,19,Winter
5/24/2011 22:00,0.122626727,164.7648683,1.600365082,0.149611685,178.5542014,2.586060737,0,6.494041667,27.13766667,6.358933433,27.26416667,4.376666667,0,-1.220081885,6.327157325,-0.166884342,19,Winter
5/24/2011 23:00,0.126314452,171.5336952,1.59934537,0.149212007,182.2184653,2.586224555,0,6.490958333,27.12533333,6.275842183,27.257,4.250583333,0,-1.46695562,6.290345383,-0.20061295,19,Winter
5/25/2011 0:00,0.131366401,165.9329016,1.598391407,0.147516527,181.2337686,2.584373368,0,6.503625,27.11533333,6.306258617,27.23066667,3.737916667,0,-1.538450611,6.295381217,-0.208243783,19,Winter
5/25/2011 1:00,0.116846011,162.7831841,1.583210683,0.138709776,181.9177639,2.569694774,0,6.47225,27.11016667,6.278209025,27.24616667,3.712416667,0,-1.174056948,6.297848775,-0.174401225,19,Winter
5/25/2011 2:00,0.134760902,165.0624865,1.598769696,0.156854979,182.8623219,2.584602705,0,6.509083333,27.09616667,6.347048867,27.22183333,4.231375,0,-1.088857881,6.36991155,-0.139171783,19,Winter
5/25/2011 3:00,0.11972515,157.8079317,1.585282974,0.137591749,183.1128472,2.571627816,0,6.490375,27.08766667,6.31915035,27.2165,4.966375,0,-1.366165474,6.286870658,-0.203504342,19,Winter
