DateTime,UP_Velocity_mps,UP_Direction,UP_Depth,DN_Velocity_mps,DN_Direction,DN_Depth,PAR,UP_Oxy,UP_Temp,DN_Oxy,DN_Temp,Wind_Speed,mean_solar_rad_kwpm2,PP,DNOff,O2_Diff,UPDN,Season
1/16/2020 12:00,0.155222206,151.3492721,2.108266469,0.18642682,147.1488913,2.915357641,1548.683333,212.8415651,28.13905,227.9058351,28.42791667,4.16265,0.770966667,49.23156502,227.6607603,14.81919516,57,Summer
1/16/2020 13:00,0.151902847,148.5241173,2.096021398,0.178539824,149.5380317,2.907456586,1350.979167,212.59454,28.12418333,227.2315862,28.45778333,4.4448,0.6806,41.08463193,225.6366074,13.0420674,57,Summer
1/16/2020 14:00,0.160259938,147.1962534,2.117031867,0.187001776,146.3431655,2.92505784,1199.454167,212.080242,28.11213333,225.2428184,28.43073333,4.228666667,0.6883,35.00008479,222.6694205,10.5891785,57,Summer
1/16/2020 15:00,0.160296242,149.1166024,2.116522938,0.182647552,148.6478961,2.927069648,907.6875,210.734608,28.11991667,221.6299013,28.35845,3.893766667,0.5551,24.32014114,218.2131389,7.478530828,57,Summer
1/16/2020 16:00,0.143339325,152.6632139,2.102226194,0.177273253,149.461743,2.912953006,508.9333333,208.823862,28.1299,216.949769,28.29315,2.363816667,0.3591,4.571730065,210.6637,1.839837962,57,Summer
1/16/2020 17:00,0.142153943,143.6637588,2.086615305,0.183353433,145.0743479,2.888692808,231.5708333,206.3332021,28.09531667,209.3704387,28.19076667,2.0723,0.169533333,-17.68149499,201.2987493,-5.034452804,57,Summer
1/16/2020 18:00,0.129063896,143.7206513,2.054355761,0.171249444,145.9581154,2.860437031,32.925,203.1765033,28.06891667,199.5465385,28.09598333,2.4609,0.01875,-33.71123178,192.1995504,-10.9769529,57,Summer
1/16/2020 19:00,0.117518003,139.0848541,2.021354704,0.158269597,146.1398115,2.829658554,0,201.6530283,28.0406,191.500503,28.04006667,2.074033333,0.003,-30.9711248,190.2012491,-11.45177924,57,Summer
1/16/2020 20:00,0.107203233,136.1286308,2.017085629,0.15482984,146.6238564,2.827056725,0,201.1416565,28.0234,190.2012491,28.01456667,2.4392,0.001433333,-30.06422175,189.5456497,-11.59600681,57,Summer
1/16/2020 21:00,0.112821416,138.5560183,2.015147827,0.152022139,148.6236831,2.826074694,0,201.682364,28.03521667,189.5456497,27.98811667,2.740083333,0.001,-31.50660232,189.5546912,-12.12767285,57,Summer
1/16/2020 22:00,0.107366165,137.7051933,2.032043837,0.154587599,146.7832538,2.846480292,0,200.8260243,28.01978333,189.5546912,28.00496667,2.14005,0.001,-29.17083401,189.7204212,-11.10560312,57,Summer
1/16/2020 23:00,0.115234566,137.742246,2.051319333,0.162800936,145.3517617,2.864560768,0,201.3729362,27.98693333,189.7204212,27.98928333,2.6244,0.001,-30.94346739,190.2988221,-11.07411408,57,Summer
1/17/2020 0:00,0.127929011,142.1755383,2.061465226,0.165959454,145.2805575,2.87251232,0,201.5735478,27.96218333,190.4439773,27.9743,2.118083333,0.001,-31.37829162,191.0606386,-10.51290925,57,Summer
1/17/2020 1:00,0.119156835,147.4092356,2.078817854,0.167309035,143.5581107,2.893731577,0,200.4014138,27.94888333,190.7486681,27.93735,2.24155,0.001,-29.77833901,190.2383713,-10.16304248,57,Summer
1/17/2020 2:00,0.157647617,147.2996294,2.095906144,0.170004067,144.0525018,2.904315706,0,202.0633034,27.9341,190.5476191,27.9145,2.228916667,0.001,-34.40684926,191.7090736,-10.35422987,57,Summer
1/17/2020 3:00,0.137701827,147.501741,2.109087418,0.158461483,146.8898314,2.930030252,0,201.047204,27.90528333,191.4830037,27.90638333,1.707533333,0.001,-32.27005965,190.4851154,-10.56208855,57,Summer
1/17/2020 4:00,0.14094774,147.6317465,2.103851192,0.164369272,145.1037506,2.918122084,0,202.0249984,27.90936667,190.7121465,27.88363333,1.866883333,0.001,-33.91869441,191.2049267,-10.82007169,57,Summer
1/17/2020 5:00,0.151259835,145.6616774,2.113863658,0.171448532,144.171663,2.929604706,6.658333333,201.8988916,27.91033333,191.1725205,27.89025,2.188533333,0.002316667,-28.8910042,193.1516672,-8.747224446,57,Summer
1/17/2020 6:00,0.131375794,146.7253748,2.082888837,0.160768173,144.7037093,2.898410121,120.0541667,204.2375952,27.91715,194.2320538,27.91053333,2.353633333,0.034583333,-2.284268946,203.6631372,-0.574458031,57,Summer
1/17/2020 7:00,0.116640521,150.7132188,2.077996983,0.151941129,152.5938872,2.899571783,443.1291667,208.4413957,27.9796,205.9844403,27.97253333,2.115116667,0.201616667,21.69522129,216.5684231,8.127027387,57,Summer
1/17/2020 8:00,0.112733525,146.5593781,2.075518213,0.145751436,153.4463733,2.897036149,698.3833333,211.0490891,28.04556667,216.5684231,28.10805,2.495183333,0.2936,30.80985399,223.2796385,12.2305494,57,Summer
1/17/2020 9:00,0.124283403,150.8166111,2.08001627,0.153104446,153.7307905,2.896709026,1085.695833,212.9861197,28.12616667,223.2796385,28.24653333,2.674883333,0.492933333,39.98592885,227.7478728,14.76175312,57,Summer
1/17/2020 10:00,0.128918959,154.0960394,2.093559147,0.151213944,156.4359909,2.911300945,1309.4875,213.5659519,28.20438333,227.7478728,28.39363333,2.512183333,0.520033333,40.35106454,228.3653278,14.79937592,57,Summer
1/17/2020 11:00,0.142105894,152.1557229,2.103506509,0.16448259,153.3216328,2.917631474,1150.016667,212.7435441,28.19636667,228.2056337,28.43085,3.737666667,0.505283333,43.94776362,227.4941136,14.75056949,57,Summer
1/17/2020 12:00,0.154819716,156.8282718,2.119542892,0.175983385,152.4602019,2.930782602,1314.7,213.4943688,28.22125,227.6279116,28.44516667,3.883683333,0.650166667,46.75282522,228.1118474,14.61747863,57,Summer
1/17/2020 13:00,0.138929803,163.0829543,2.091211603,0.157267153,157.2274792,2.911300895,1345.795833,213.6084759,28.2335,228.1214818,28.47016667,4.648666667,0.662916667,33.67150928,225.9287649,12.320289,57,Summer
1/17/2020 14:00,0.131136145,155.7957691,2.070379812,0.152220513,155.3888498,2.890885057,860.775,211.679859,28.18866667,224.742337,28.44068333,4.241133333,0.429683333,14.56267665,217.6975724,6.017713343,57,Summer
1/17/2020 15:00,0.130905687,152.3560723,2.076404698,0.16566011,149.8304384,2.890165106,564.4958333,209.5247297,28.12833333,217.1757661,28.26756667,2.785266667,0.280483333,19.67641676,216.416542,6.891812289,57,Summer
1/17/2020 16:00,0.139002923,154.1065405,2.07049477,0.167391681,149.1566358,2.883343145,611.3125,209.5136076,28.1527,216.4137777,28.28998333,2.078783333,0.4061,6.246097176,211.9182517,2.40464406,57,Summer
