DateTime,UP_Velocity_mps,UP_Direction,UP_Depth,DN_Velocity_mps,DN_Direction,DN_Depth,PAR,UP_Oxy,UP_Temp,DN_Oxy,DN_Temp,Wind_Speed,mean_solar_rad_kwpm2,PP,DNOff,O2_Diff,UPDN,Season
1/15/2024 12:00,0.18022068,174.2380647,2.261987186,0.143164703,155.6878417,2.801198596,1506.54776,207.524893,28.86751667,222.6675199,29.08208333,2.692433333,NA,43.97543442,222.4511706,14.92627759,69,Summer
1/15/2024 13:00,0.183400985,178.4769543,2.304962517,0.13539732,158.367202,2.848918398,1237.641794,207.6440014,28.85901667,222.2418044,29.08418333,4.247866667,NA,39.10741961,221.4623087,13.81830722,69,Summer
1/15/2024 14:00,0.169686611,176.448072,2.255260513,0.128279425,153.9132566,2.79957735,1047.623333,207.4404154,28.82615,221.4291992,29.08201667,2.526166667,NA,30.85471287,218.950038,11.50962257,69,Summer
1/15/2024 15:00,0.153995314,169.9276715,2.190127306,0.136672924,146.48167,2.729847227,878.3862809,206.112578,28.8472,218.4714263,29.01901667,2.161583333,NA,15.13310605,211.9344206,5.821842586,69,Summer
1/15/2024 16:00,0.152774496,168.7255418,2.164774653,0.132650831,147.6257134,2.704290134,321.9599589,201.540821,28.80186667,211.5315844,28.93156667,1.859616667,NA,-9.144972749,198.5346078,-3.006213279,69,Summer
1/15/2024 17:00,0.139015182,159.2924792,2.135644068,0.135574611,144.2949766,2.671016966,142.8928416,198.388883,28.74821667,198.5346078,28.79505,2.219033333,NA,-26.03030254,188.6810549,-9.707828096,69,Summer
1/15/2024 18:00,0.122020295,154.5816306,2.098105929,0.151365697,139.4965225,2.633136858,13.20453392,195.535476,28.6821,188.6810549,28.70566667,2.037833333,NA,-33.33836271,182.7329749,-12.80250116,69,Summer
1/15/2024 19:00,0.101456483,147.9782226,2.077274717,0.137887054,139.9961521,2.620869189,0,194.0085464,28.51173333,182.7329749,28.6315,1.972066667,NA,-29.04387425,181.0909466,-12.91759978,69,Summer
1/15/2024 20:00,0.086011465,135.5074298,2.057919208,0.138354314,135.2987729,2.602556489,0,193.266847,28.47253333,181.1261986,28.49925,0.638575,NA,-25.99278913,180.6856236,-12.58122342,69,Summer
1/15/2024 21:00,0.09808911,138.0492192,2.069427573,0.12667996,139.9879331,2.610697524,0,194.1571264,28.47206667,180.7405471,28.47743333,0.4889,NA,-25.7458906,181.7611484,-12.39597793,69,Summer
1/15/2024 22:00,0.116904002,149.511872,2.110186783,0.124011374,139.5740184,2.6517089,0,194.4445295,28.57793333,181.6842649,28.47965,1.2632,NA,-26.93780933,182.4836357,-11.96089379,69,Summer
1/15/2024 23:00,0.136547073,154.9714734,2.150414885,0.131136444,141.4272375,2.690683225,0,194.7637493,28.60806667,182.2264242,28.56871667,1.634116667,NA,-30.90654415,182.721905,-12.04184426,69,Summer
1/16/2024 0:00,0.148150947,154.9152075,2.182595553,0.148307917,137.3027974,2.728373654,0,194.7467029,28.61288333,182.8605283,28.59831667,0.78005,NA,-32.27415463,183.7037698,-11.04293315,69,Summer
1/16/2024 1:00,0.160988691,155.8878685,2.240167748,0.138982541,139.0713351,2.786582441,0,195.8707331,28.65541667,183.6652327,28.62008333,0.916366667,NA,-31.32083548,185.3066882,-10.56404488,69,Summer
1/16/2024 2:00,0.169525467,155.3370167,2.290135179,0.158720429,138.5062148,2.837120372,0,195.7744261,28.64538333,185.8471073,28.64838333,0.73835,NA,-34.42694768,185.5210716,-10.25335452,69,Summer
1/16/2024 3:00,0.172492765,162.8966577,2.272469282,0.135242623,140.0194979,2.824291002,0,195.1203521,28.60286667,185.2713535,28.61441667,1.247766667,NA,-31.76082822,184.819035,-10.3013171,69,Summer
1/16/2024 4:00,0.177366944,159.4902676,2.262692816,0.149021302,141.304655,2.811968093,0,193.9747892,28.52816667,184.644263,28.57455,0.830766667,NA,-35.06590195,183.2180707,-10.7567185,69,Summer
1/16/2024 5:00,0.154968302,157.7814793,2.230456339,0.149884903,137.0447565,2.780625134,10.11302225,193.4188866,28.46963333,183.1848509,28.51723333,0.808416667,NA,-24.88809279,185.165053,-8.253833625,69,Summer
1/16/2024 6:00,0.141030984,143.1043088,2.172437361,0.182875793,131.9846662,2.714227861,118.7675739,196.351085,28.4968,185.8929198,28.48808333,0.642666667,NA,-9.799386034,193.2507181,-3.10036687,69,Summer
