DateTime,UP_Velocity_mps,UP_Direction,UP_Depth,DN_Velocity_mps,DN_Direction,DN_Depth,PAR,UP_Oxy,UP_Temp,DN_Oxy,DN_Temp,Wind_Speed,mean_solar_rad_kwpm2,PP,DNOff,O2_Diff,UPDN,Season
1/12/2017 12:00,0.170853958,147.5255363,2.211392365,0.103420586,129.2034661,2.825076611,1945.410417,213.8067922,30.07475,233.8158658,30.32955,0.554816667,1.021683333,58.26842923,236.945348,23.13855581,46,Summer
1/12/2017 13:00,0.16756217,147.8858603,2.212885501,0.10558912,130.9793278,2.830394971,1889.131667,213.7269863,30.08476667,236.9437954,30.47071667,0.869233333,0.949283333,51.98629902,234.2876646,20.56067826,46,Summer
1/12/2017 14:00,0.169177583,145.2141831,2.203516339,0.105140701,134.6621204,2.816942892,1504.497083,209.7770892,30.25941667,234.2876646,30.3959,0.951766667,0.571966667,49.30587862,229.2416857,19.46459652,46,Summer
1/12/2017 15:00,0.145808005,147.3114839,2.14444023,0.10195032,133.3029497,2.759313475,985.018625,209.1027497,30.28406667,229.2416857,30.45483333,1.180866667,0.261066667,10.01004196,214.1952377,5.092488062,46,Summer
1/12/2017 16:00,0.143478654,137.9890571,2.09723581,0.0994212,128.9414973,2.71221426,371.2024583,203.1693821,30.14421667,214.6982241,30.4554,0.488333333,0.1715,-1.80913901,202.6684279,-0.500954137,46,Summer
1/12/2017 17:00,0.117087796,137.7993982,2.069050114,0.090987718,127.0190625,2.678860883,270.41725,200.0898152,30.22398333,205.0386872,30.20473333,0.283416667,0.1109,-22.54443381,188.1228297,-11.96698557,46,Summer
1/12/2017 18:00,0.120429589,136.2057027,2.07583016,0.093338496,133.6404518,2.692959574,45.29626842,195.5704726,29.94576667,192.4930831,30.23556667,0.45975,0.02215,-30.62582335,179.7217375,-15.84873517,46,Summer
1/12/2017 19:00,0.120959148,132.9417142,2.085499089,0.095651862,132.9794337,2.701735792,0,193.5126341,29.73158333,181.2569832,29.95711667,0.460083333,5.00E-05,-32.13771234,177.0453583,-16.46727587,46,Summer
1/12/2017 20:00,0.146598155,140.0130194,2.137826186,0.094024287,131.4618469,2.746364979,0,193.8540975,29.69573333,177.5883856,29.73138333,0.72965,0,-41.69759919,174.928717,-18.9253805,46,Summer
1/12/2017 21:00,0.163120354,141.160198,2.204467686,0.099821044,124.8437329,2.809283322,0,193.0605439,29.67708333,174.7415488,29.62796667,0.435616667,0,-44.46081977,174.7965232,-18.26402073,46,Summer
1/12/2017 22:00,0.158766697,141.2476136,2.259231635,0.106290271,125.8145543,2.866654833,0,191.8177064,29.58911667,174.7965232,29.62945,0.384216667,0,-42.31693023,175.0430312,-16.77467522,46,Summer
1/12/2017 23:00,0.167360136,150.7223409,2.276931463,0.097806691,126.1481309,2.886795077,0,192.6758327,29.55418333,175.0430312,29.55276667,0.346533333,0,-39.62162018,177.1644158,-15.51141691,46,Summer
1/13/2017 0:00,0.170089206,144.3783945,2.254146151,0.10399078,125.5056201,2.859913558,0,192.8975569,29.55158333,177.1644158,29.49566667,0.4328,0,-39.34873857,177.7845075,-15.11304933,46,Summer
1/13/2017 1:00,0.165100252,146.491916,2.230407957,0.102505467,131.2083494,2.833831488,0,192.4109942,29.51671667,177.7845075,29.48986667,0.361683333,0,-37.41128991,177.8616198,-14.5493744,46,Summer
1/13/2017 2:00,0.169236082,148.3669759,2.220383591,0.102033139,130.4966215,2.823734624,0,193.1958906,29.49875,177.8616198,29.45451667,0.419416667,0,-37.95096135,178.5141935,-14.68169713,46,Summer
1/13/2017 3:00,0.154941009,141.4621966,2.172043887,0.103221041,126.5950029,2.773996321,0,192.8327138,29.50988333,178.5141935,29.44275,0.572033333,0,-39.11879375,176.3474191,-16.48529465,46,Summer
1/13/2017 4:00,0.131700971,137.9515653,2.126239769,0.104990261,131.4624368,2.729176085,0,192.672353,29.52103333,176.3898411,29.45073333,0.47825,0,-35.10589577,176.4922237,-16.1801293,46,Summer
1/13/2017 5:00,0.12702804,135.599945,2.099255131,0.101653434,137.1797124,2.704502886,10.90240312,192.7046132,29.52295,176.2915664,29.45063333,0.411483333,0.001433333,-27.83527676,179.6206283,-13.0839849,46,Summer
1/13/2017 6:00,0.119004734,133.9273158,2.076798878,0.101776434,130.5401841,2.67923759,251.2728958,197.4011943,29.57926667,178.2630426,29.47656667,0.503783333,0.038683333,-2.323726568,196.1175514,-1.283642919,46,Summer
1/13/2017 7:00,0.13201135,134.515364,2.092787866,0.102069602,131.0440482,2.69530109,680.8112083,203.3043117,29.71256667,192.8693865,29.61413333,0.285733333,0.141833333,16.83239599,211.491774,8.187462304,46,Summer
1/13/2017 8:00,0.129052536,135.9661363,2.119083539,0.107212058,134.2881663,2.72896327,1031.404417,206.9689373,29.86486667,209.7894512,29.84441667,0.41975,0.321016667,21.30985566,216.9437642,9.974826914,46,Summer
1/13/2017 9:00,0.14045208,144.9497978,2.15584695,0.109836069,134.5490924,2.768349556,1077.733333,206.328776,29.86121667,215.6718696,29.97806667,0.5776,0.42475,43.38772627,224.7641894,18.43541334,46,Summer
1/13/2017 10:00,0.148561699,148.2950457,2.20609276,0.10937162,131.6859196,2.822245388,1682.394292,210.5323986,29.93888333,224.7641894,30.15593333,0.52215,0.5201,47.08912371,229.9368716,19.40447299,46,Summer
1/13/2017 11:00,0.180722546,147.5516464,2.244451164,0.124520149,133.1546434,2.857901412,1668.064208,209.4740137,29.97563333,229.9368716,30.21053333,0.697083333,0.7612,61.9952622,230.4271492,20.95313541,46,Summer
